LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(micron/min),(micron),(min),(micron),(micron),(micron),
ID285681 → ID286156,80,285681,286156,0.019280146217181784,0.7194270775194005,0.0694264830903557,0.1388529661807114,139.0,22.338683527445966,72.17490721512752,0.0,
ID287042 → ID283205,80,287042,283205,0.007382169710311023,1.5285486610904488,0.04295977685670348,0.08591955371340695,127.0,21.14117278786088,73.68920050758916,0.0,
ID284900 → ID285190,80,284900,285190,0.03859376328151211,1.4837998574973679,0.09822647718603181,0.19645295437206362,135.0,20.938190100715772,73.50328765720025,0.0,
ID282405 → ID284069,80,282405,284069,0.03250663110683799,0.3259711405915802,0.09014797710824962,0.18029595421649924,105.0,22.335978980209248,73.31144577726496,0.0,
ID280490 → ID279614,80,280490,279614,0.14233331776321304,1.4523605564806323,0.18863544057467901,0.37727088114935803,91.0,22.582600014971188,73.66904798750701,0.0,
ID286363 → ID284186,80,286363,284186,0.19338131579932316,1.5344266586755024,0.2198757125055671,0.4397514250111342,109.0,21.45361417746155,74.68707323980067,0.0,
ID275880 → ID277354,80,275880,277354,0.01592893623616764,1.509924923721623,0.06310494480658319,0.12620988961316637,51.0,22.400013419845596,76.5201638882337,0.0,
ID287630 → ID287898,80,287630,287898,0.029202526552279284,0.8947835549259779,0.08544373375543593,0.17088746751087186,143.0,20.651622979036027,73.21882231371693,0.0,
ID278649 → ID279192,80,278649,279192,0.026652874263264324,0.1607793724307446,0.08162854014262463,0.16325708028524927,83.0,22.016727360857814,75.8506720482625,0.0,
ID274284 → ID274203,80,274284,274203,0.0785561286287053,0.2545908792374631,0.14013933122851815,0.2802786624570363,15.0,22.944313191360706,79.54707379619529,0.0,
ID283145 → ID284262,80,283145,284262,0.0775449338208294,1.4469825631456492,0.13923445498585238,0.27846890997170476,131.0,22.325977928676757,72.26725903021602,0.0,
ID285190 → ID285710,80,285190,285710,0.00414953167837765,0.8029865558414602,0.0322084293251691,0.0644168586503382,137.0,20.853979091393263,73.56135482963973,0.0,
ID282440 → ID282405,80,282440,282405,0.2623945330365319,1.5622022437222518,0.2561223013701325,0.512244602740265,103.0,22.37887465613384,72.98191229866498,0.0,
ID287749 → ID288019,80,287749,288019,0.030276101010596922,0.8771964347904354,0.08700014513004695,0.1740002902600939,143.0,21.812236613618133,75.99595187638569,0.0,
ID280071 → ID280490,80,280071,280490,0.005317572595859334,1.3632365710544032,0.03646084405173355,0.0729216881034671,89.0,22.64760745524631,73.8080272681478,0.0,
ID287506 → ID287051,80,287506,287051,0.2329035433635905,1.2173903807068576,0.2413004058034251,0.4826008116068502,119.0,20.96368213519276,73.60163787357044,0.0,
ID280278 → ID278643,80,280278,278643,0.0012486527352915016,0.18262746068098265,0.01766814036119465,0.0353362807223893,81.0,22.80807671472662,73.7568319554497,0.0,
ID284970 → ID285238,80,284970,285238,0.04779180729703765,1.0858246957731104,0.10930668700614529,0.21861337401229058,135.0,22.561084711207656,74.42639810120235,0.0,
ID285151 → ID285681,80,285151,285681,0.0045721935372005935,1.1802627625504223,0.033808998569909585,0.06761799713981917,137.0,22.348287146101942,72.2554581909192,0.0,
ID287574 → ID287836,80,287574,287836,0.01952031331490782,0.6207140112313357,0.06985755742027454,0.13971511484054908,143.0,22.338673618680957,71.99559139247557,0.0,
ID281750 → ID282440,80,281750,282440,0.3166529195251855,0.25718290202190125,0.281359609541413,0.562719219082826,101.0,22.38461168084335,73.00691824561736,0.0,
ID287719 → ID287993,80,287719,287993,0.020217595192063807,0.39509821620426255,0.07109429511582453,0.14218859023164906,143.0,22.390415892151584,74.18626476750781,0.0,
ID278436 → ID277885,80,278436,277885,0.37334060165742516,1.4979231366175032,0.3055080202128191,0.6110160404256382,65.0,22.31906232901317,75.45909330412277,0.0,
ID283160 → ID284313,80,283160,284313,0.0945227904968392,1.326673854213728,0.1537227947449883,0.3074455894899766,131.0,22.594832591792624,74.47866961812906,0.0,
ID286225 → ID287630,80,286225,287630,0.01680059875388735,0.3729128331969223,0.06480856184542161,0.12961712369084322,141.0,20.66552311209979,73.31318315370052,0.0,
ID279000 → ID279579,80,279000,279579,0.07408271993396608,1.1400126497713847,0.1360907049856511,0.2721814099713022,75.0,21.88001032034233,76.24439989906239,0.0,
ID285238 → ID285757,80,285238,285757,0.007082884016754938,1.1672096059331334,0.04207993588622414,0.08415987177244828,137.0,22.489675489271335,74.47391366536083,0.0,
ID285757 → ID286324,80,285757,286324,0.01273143557276513,0.24106355816946906,0.0564168316479336,0.1128336632958672,139.0,22.446964170179168,74.38826244676818,0.0,
ID277487 → ID276342,80,277487,276342,1.0147343402596996,0.0935589030774344,0.5036701153184739,1.0073402306369479,27.0,22.81246248887827,77.7657772419406,0.0,
ID282043 → ID287450,80,282043,287450,0.02412609421945965,0.05644278826072863,0.07766288402361138,0.15532576804722276,117.0,22.026061701667537,72.48860267371032,0.0,
ID279621 → ID279409,80,279621,279409,0.2015010231548864,0.06736459101254602,0.2244443267020167,0.4488886534040334,93.0,21.709342747210282,75.07010483066341,0.0,
ID282454 → ID282417,80,282454,282417,0.27552917289838724,1.5504934919080406,0.26245436407992306,0.5249087281598461,103.0,21.574119200733875,74.73327054301372,0.0,
ID274663 → ID278436,80,274663,278436,0.30893499221618576,0.17103240070088643,0.2779096041054473,0.5558192082108946,63.0,22.358754542767088,75.42768417114684,0.0,
ID283200 → ID283145,80,283200,283145,0.019355484790398073,1.0818517903167353,0.06956199535378149,0.13912399070756298,129.0,22.37324738793733,72.32392229604625,0.0,
ID287124 → ID283423,80,287124,283423,0.04075310747157805,1.4866784434216085,0.10093699454558033,0.20187398909116067,121.0,21.795769306390344,75.58410320291789,0.0,
ID288019 → ID287210,80,288019,287210,0.23142813382013305,0.765413335962626,0.24053489030706807,0.48106978061413613,145.0,21.82433904884404,75.73720103102116,0.0,
ID286156 → ID287574,80,286156,287574,0.007012272567026186,0.1398341153150609,0.041869656575574475,0.08373931315114895,141.0,22.291754849596835,72.07511418120012,0.0,
ID281395 → ID283530,80,281395,283530,0.09433623228063319,1.3938418930449608,0.15357101962987124,0.3071420392597425,113.0,21.42771838714799,74.94760465201455,0.0,
ID278099 → ID280071,80,278099,280071,0.005286460933328476,1.1491620113281653,0.0363540263702952,0.0727080527405904,87.0,22.66165436433218,73.80274996861888,0.0,
ID279192 → ID278102,80,279192,278102,0.01637535754287456,0.18090295665320022,0.06398311797434258,0.12796623594868517,85.0,21.972997588727313,75.71423818735042,0.0,
ID283389 → ID287900,80,283389,287900,0.030459572814364608,0.5697806935080625,0.08726335544540532,0.17452671089081065,123.0,22.737335573290665,74.19510040105087,0.0,
ID287900 → ID287070,80,287900,287070,0.042007597560514545,0.6021776338723525,0.10247877531532389,0.20495755063064777,125.0,22.689734505819118,74.34429537269496,0.0,
ID284313 → ID284970,80,284313,284970,0.007483978172073069,0.9842243812605274,0.043254994428600584,0.08650998885720117,133.0,22.581476743494118,74.33663659236564,0.0,
ID286324 → ID287719,80,286324,287719,0.010184729148608185,0.10439312990956735,0.05045970954288229,0.10091941908576459,141.0,22.389663963947406,74.29873236405183,0.0,
ID275060 → ID274394,80,275060,274394,0.3223231144405426,0.04529191291799025,0.2838675370839992,0.5677350741679984,21.0,22.9676424493234,78.69743386051701,0.0,
ID274203 → ID274292,80,274203,274292,0.04785460845607886,0.20501007042290312,0.10937848103726672,0.21875696207453343,17.0,22.945959189364324,79.30270644672038,0.0,
ID284069 → ID286256,80,284069,286256,0.47883768158299606,1.2367401463569394,0.34599049177072627,0.6919809835414525,107.0,22.265883117969295,73.03950041541597,0.0,
ID287512 → ID287071,80,287512,287071,0.11571901475144163,0.3260220381375275,0.17008748833426993,0.34017497666853985,119.0,22.806912927775382,74.26483809730135,0.0,
ID278735 → ID278293,80,278735,278293,1.1262567477549867,1.2869989006191775,0.5306262214956463,1.0612524429912926,69.0,22.067065254652068,75.97712461632342,0.0,
ID279614 → ID279406,80,279614,279406,0.17596633746129597,0.0790647451022311,0.20974170869267753,0.41948341738535505,93.0,22.465822654467473,73.28946907921286,0.0,
ID287070 → ID283217,80,287070,283217,0.002988354316176608,1.3018554256509849,0.02733292115826905,0.0546658423165381,127.0,22.694774151915738,74.42437370815607,0.0,
ID275837 → ID276183,80,275837,276183,0.03065335203009818,0.016116007411262304,0.08754049353027743,0.17508098706055486,43.0,22.56379574467226,76.86823085322075,0.0,
ID276183 → ID276975,80,276183,276975,0.021903634959905372,0.582882643870163,0.07399938337564944,0.1479987667512989,45.0,22.502586197875452,76.74782375412613,0.0,
ID284186 → ID281395,80,284186,281395,0.03841142576778506,0.1539394493580334,0.0979941653464443,0.1959883306928886,111.0,21.473444082039713,75.00111421262604,0.0,
ID279571 → ID280958,80,279571,280958,0.014286537235490837,0.3096198860938312,0.05976315176488527,0.11952630352977053,77.0,22.678426810829684,73.86387376946604,0.0,
ID280074 → ID280493,80,280074,280493,0.003930399395051313,1.0516450773721342,0.03134644874244654,0.06269289748489308,89.0,21.871246377256572,75.59733024230925,0.0,
ID279406 → ID280720,80,279406,280720,0.0804446227408933,1.5030531586465974,0.1418138063984721,0.2836276127969442,95.0,22.43179424472261,73.22621218531,0.0,
ID281378 → ID283455,80,281378,283455,0.08313727414829013,1.4594789193135738,0.14416767507687892,0.28833535015375783,113.0,22.273928042606183,73.25032375432892,0.0,
ID284274 → ID284900,80,284274,284900,0.01064469663881264,0.4546782617011874,0.05158656956711853,0.10317313913423706,133.0,20.973899684822243,73.47083583024376,0.0,
ID277885 → ID278735,80,277885,278735,0.07411416346635424,1.5129113162864116,0.13611958296508464,0.2722391659301693,67.0,22.307019301732197,75.62969267542587,0.0,
ID284325 → ID284991,80,284325,284991,0.008441052855128793,0.994367505560255,0.0459376013063612,0.0918752026127224,133.0,21.753620317541134,75.98306354269724,0.0,
ID286256 → ID284076,80,286256,284076,0.21512352938119678,1.5347005728856264,0.23190705540215717,0.46381411080431434,109.0,22.276618587272626,72.92409778916647,0.0,
ID283423 → ID287911,80,283423,287911,0.007550045809987827,0.5703843926160255,0.04344549979568605,0.0868909995913721,123.0,21.779916737328833,75.70852537186909,0.0,
ID274394 → ID277604,80,274394,277604,0.007441930577289732,1.3110169366483484,0.043133312466380705,0.08626662493276141,23.0,22.934626281953584,78.45229223645215,0.0,
ID287450 → ID286997,80,287450,286997,0.2163757190568782,0.10229413612817682,0.23258101763518782,0.46516203527037564,119.0,22.001138976155204,72.1805820219395,0.0,
ID277226 → ID276580,80,277226,276580,0.2384886536957524,0.025272845730689983,0.24417650055633547,0.48835300111267094,35.0,22.6224098654845,77.34218506287573,0.0,
ID283375 → ID287873,80,283375,287873,0.008856386770307523,0.4866933503513221,0.047054188895111995,0.09410837779022399,123.0,21.059406860348314,73.43752120004572,0.0,
ID274404 → ID274063,80,274404,274063,0.18312030791080253,NaN,0.2139627934424596,0.4279255868849192,1.0,23.29848703576126,81.85621586104068,0.0,
ID287210 → ID287007,80,287210,287007,0.5430033099019715,1.5475547282989288,0.36844379147366957,0.7368875829473391,147.0,21.845094234128027,75.86417095931452,0.0,
ID284262 → ID284885,80,284262,284885,0.008436862840140282,0.7450524038124017,0.04592619851495517,0.09185239702991034,133.0,22.30322909559851,72.118905447264,0.0,
ID287530 → ID287124,80,287530,287124,0.06395993913247594,0.668603018029025,0.12645151158890502,0.25290302317781005,119.0,21.821111829874532,75.60331644048676,0.0,
ID287032 → ID283200,80,287032,283200,0.0036387841208333997,0.9066503058278456,0.03016116758695442,0.06032233517390884,127.0,22.33758932975462,72.27774466848886,0.0,
ID278102 → ID280074,80,278102,280074,0.011052120329593025,0.023907153738266847,0.05256453255188575,0.1051290651037715,87.0,21.913613411363094,75.61399255545349,0.0,
ID283167 → ID284325,80,283167,284325,0.0683562382903863,1.489875140224355,0.13072512984348714,0.2614502596869743,131.0,21.765010276309752,76.10220565244165,0.0,
ID277742 → ID279000,80,277742,279000,0.013877435250517486,1.4036480152082116,0.05890126325155829,0.11780252650311658,73.0,21.910093829318875,76.34757116932171,0.0,
ID287166 → ID286986,80,287166,286986,0.3605575275015879,1.4101601512536468,0.30023221325400273,0.6004644265080055,147.0,22.23472799257654,73.91250169173532,0.0,
ID287911 → ID287082,80,287911,287082,0.08259973689337864,0.5732523520233467,0.14370084976556213,0.28740169953112427,125.0,21.773098490576203,75.87475191318916,0.0,
ID280961 → ID280281,80,280961,280281,0.029109746912462736,0.7638937572367218,0.08530789370342984,0.17061578740685968,79.0,22.0237069177417,76.07473905247917,0.0,
ID287082 → ID283224,80,287082,283224,0.0022689998107873334,1.0476898359166045,0.023817009734574852,0.047634019469149705,127.0,21.778980685004456,76.00799689272901,0.0,
ID280723 → ID281204,80,280723,281204,7.966456121754364E-4,0.9391526666691145,0.014112455599358288,0.028224911198716576,97.0,21.650788397440913,75.12551641007462,0.0,
ID278997 → ID279571,80,278997,279571,0.1178805378317232,0.5545768087605629,0.171668676402921,0.343337352805842,75.0,22.674850208670374,74.0868938230236,0.0,
ID283455 → ID282043,80,283455,282043,0.336768218557047,0.06017176723652795,0.29015867148727736,0.5803173429745547,115.0,22.14280008847986,72.83699611396636,0.0,
ID277354 → ID274244,80,277354,274244,0.03960127256856105,0.16883922472350898,0.09950034242222618,0.19900068484445235,53.0,22.37102669416217,76.36239488954077,0.0,
ID286351 → ID287749,80,286351,287749,0.0061389630798693974,0.2629721407425784,0.039175767637244195,0.07835153527448839,141.0,21.74952008277442,76.05860902727478,0.0,
ID274159 → ID274232,80,274159,274232,0.0816719855867381,0.07752765082101115,0.14289155467236167,0.28578310934472334,11.0,23.150511506775082,80.05146245543273,0.0,
ID276677 → ID276079,80,276677,276079,0.6131918952548022,1.5688675140266586,0.39153285151274414,0.7830657030254883,39.0,22.547011530777702,76.69109483930112,0.0,
ID284076 → ID281378,80,284076,281378,0.05597254329780073,0.06005461566036494,0.11829258566981357,0.23658517133962714,111.0,22.305852674119556,73.27250829312885,0.0,
ID284991 → ID285249,80,284991,285249,0.043035461699514124,0.8891202480668282,0.10372495083092848,0.20744990166185695,135.0,21.781809895571453,76.08362065691566,0.0,
ID274047 → ID274809,80,274047,274809,0.1371248222922535,0.023224117183258126,0.18515184463856518,0.37030368927713037,7.0,23.211078792459567,80.67884284450625,0.0,
ID280281 → ID278649,80,280281,278649,0.005857178231853418,0.4818321709704418,0.038266101943670125,0.07653220388734025,81.0,22.046473529793197,75.96543128812246,0.0,
ID284143 → ID286363,80,284143,286363,0.4582547954021817,1.2343041402151138,0.3384725968975117,0.6769451937950234,107.0,21.447790466031904,74.80717694039608,0.0,
ID285792 → ID286351,80,285792,286351,0.0031650178732229675,0.05684878178922107,0.028129245782739037,0.056258491565478075,139.0,21.76876046992986,76.12075326624797,0.0,
ID274809 → ID274159,80,274809,274159,0.09216156297419142,0.04954420999127378,0.1517906148072003,0.3035812296144006,9.0,23.17550549052421,80.3441952025598,0.0,
ID275672 → ID274875,80,275672,274875,0.004735887084996884,1.0896771258934237,0.034408890875022705,0.06881778175004541,57.0,22.346945336609288,75.95500787411872,0.0,
ID278291 → ID277739,80,278291,277739,0.04098896422964587,0.08225199313147916,0.10122865729333501,0.20245731458667002,71.0,22.73233534657271,74.43624259125428,0.0,
ID274063 → ID274044,80,274063,274044,0.1374786081671502,0.19886403064710884,0.1853905392456356,0.3707810784912712,3.0,23.304305007712493,81.46473567043046,0.0,
ID282043 → ID287506,80,282043,287506,2.79947206033508,1.0468066217535283,0.836581146741767,1.673162293483534,117.0,21.50460442951708,73.20353928408005,0.0,
ID285249 → ID285792,80,285249,285792,0.0013845350400133135,1.5452519884835256,0.018604670381474873,0.037209340762949746,137.0,21.766329124297556,76.16735143719993,0.0,
ID278643 → ID279188,80,278643,279188,0.02476702876116462,0.7071960183553161,0.07868771943760447,0.15737543887520894,83.0,22.784362309510833,73.67699046560085,0.0,
ID287859 → ID287032,80,287859,287032,0.09437350095941338,0.1236702220057328,0.1536013516862835,0.307202703372567,125.0,22.234512137056562,72.16979478974139,0.0,
ID277106 → ID277226,80,277106,277226,0.056439538348427944,0.16997858951302924,0.11878503519849201,0.23757007039698402,33.0,22.719749160039036,77.69174485929776,0.0,
ID282417 → ID284143,80,282417,284143,0.03195044332409377,0.29697793130812805,0.08937343470530515,0.1787468694106103,105.0,21.52605665844954,75.07007638461687,0.0,
ID276342 → ID276461,80,276342,276461,0.41848452790099083,1.5630983560253704,0.32345190055902856,0.6469038011180571,29.0,22.792784395609324,77.58652883075536,0.0,
ID281204 → ID281753,80,281204,281753,0.006431698320867484,1.1522300603774789,0.04009893490127725,0.0801978698025545,99.0,21.632640027580646,75.09868579097602,0.0,
ID287898 → ID287128,80,287898,287128,0.2805727125577154,0.5337607365565894,0.26484557413600257,0.5296911482720051,145.0,20.5740631083733,72.91344312178961,0.0,
ID279409 → ID280723,80,279409,280723,0.07891616310146096,1.4235641438287108,0.14046010385645186,0.2809202077129037,95.0,21.653319294490412,74.98868875128107,0.0,
ID287074 → ID286919,80,287074,286919,0.5247035341754841,1.5383991643043766,0.36218211378237747,0.7243642275647549,147.0,22.346275606060786,71.87323590739885,0.0,
ID287128 → ID286942,80,287128,286942,0.3335140742590596,1.3632209240661033,0.28875338710526827,0.5775067742105365,147.0,20.4709354348811,72.96755907436464,0.0,
ID287836 → ID287074,80,287836,287074,0.20775384793077664,0.6381707070956335,0.22790011404712845,0.4558002280942569,145.0,22.329245299902652,71.73874413587137,0.0,
ID280720 → ID281201,80,280720,281201,3.794760689823514E-4,0.37106081271533864,0.009740072753608562,0.019480145507217123,97.0,22.45146182411428,73.37404761180377,0.0,
ID286997 → ID283350,80,286997,283350,0.002441177050766655,0.6718528171452377,0.024704134526262272,0.049408269052524545,121.0,22.01813681919314,71.94183001390307,0.0,
ID274701 → ID274663,80,274701,274663,0.0892154027703909,0.9934857695690591,0.14934473774658993,0.29868947549317987,61.0,22.37908053833993,75.84878266551539,0.0,
ID283530 → ID282046,80,283530,282046,1.1098150622812817,1.4165243092957813,0.526738802036,1.053477604072,115.0,21.654795076803595,75.25636074554917,0.0,
ID274875 → ID274701,80,274875,274701,0.001922621344377927,1.0266509223185365,0.021923853130653877,0.04384770626130775,59.0,22.33491212255607,75.98363946980942,0.0,
ID277604 → ID277487,80,277604,277487,0.05347301007125478,1.200190365452328,0.11562115947270939,0.23124231894541877,25.0,22.884289919148184,78.37923421841779,0.0,
ID287993 → ID287166,80,287993,287166,0.2927527144494556,0.34512019365879704,0.2705331377342966,0.5410662754685932,145.0,22.31844608329012,73.86575837773226,0.0,
ID276079 → ID275837,80,276079,275837,0.01611541573603733,1.5472786471766204,0.06347325369011213,0.12694650738022425,41.0,22.557181791248986,77.01908056428094,0.0,
ID280493 → ID279621,80,280493,279621,0.12329360945724467,1.1760441132562014,0.17556594876088918,0.35113189752177837,91.0,21.80291304492082,75.45809790722562,0.0,
ID281201 → ID281750,80,281201,281750,0.012094229701576528,1.4394089940654526,0.05498688412152603,0.10997376824305206,99.0,22.429096123850975,73.33425038953919,0.0,
ID282046 → ID287530,80,282046,287530,0.002250836027396925,0.977367838721875,0.023721488293301313,0.047442976586602625,117.0,21.889397064367113,75.71854870364504,0.0,
ID275478 → ID275439,81,275478,275439,1.6730824815290216E-5,0.3828999571916929,0.0020451665467199863,0.004090333093439973,59.0,205.7572236794129,191.8540782804685,0.0,
ID284519 → ID286486,81,284519,286486,0.11628864256053413,1.2100601552541457,0.17050560295818296,0.3410112059163659,131.0,204.11183659079484,189.46172540730106,0.0,
ID276749 → ID276164,81,276749,276164,0.664421119858425,1.5603160674326837,0.4075601550257413,0.8151203100514826,39.0,205.9979702387529,192.69272423401827,0.0,
ID281025 → ID280345,81,281025,280345,0.21835424427707,0.45819694968329794,0.2336419505766623,0.4672839011533246,79.0,205.19186236657538,189.90759721378055,0.0,
ID286860 → ID288237,81,286860,288237,0.4946209686902234,1.253698543030321,0.35164647328326193,0.7032929465665239,107.0,205.445837017872,190.1761176424357,0.0,
ID276164 → ID275985,81,276164,275985,0.027580795137720448,1.5213353841168349,0.08303733367847327,0.16607466735694654,41.0,206.01225003226494,193.0174426478219,0.0,
ID289905 → ID284573,81,289905,284573,0.009632568756302754,1.3232185790666509,0.04907282536267592,0.09814565072535184,127.0,206.42122610156736,190.43035870447454,0.0,
ID275423 → ID278520,81,275423,278520,0.7252867202343751,0.8089198440468643,0.42581883478610216,0.8516376695722043,63.0,206.19441073233682,191.62745780288876,0.0,
ID289930 → ID289905,81,289930,289905,0.15271966316235827,1.3186429496654848,0.19539681622429156,0.3907936324485831,125.0,206.4087188005048,190.276873929173,0.0,
ID281558 → ID286600,81,281558,286600,0.9682099496988442,0.5824747439435715,0.49198830008925115,0.9839766001785023,113.0,204.44402750904442,189.3900793359288,0.0,
ID277646 → ID277528,81,277646,277528,0.09157092962881469,1.457383316758468,0.1513034447962229,0.3026068895924458,25.0,206.31428324311963,194.48448170377696,0.0,
ID288089 → ID289633,81,288089,289633,0.018900008492058036,0.25908877037522154,0.0687386508669941,0.1374773017339882,139.0,203.91600698766223,189.23378970637032,0.0,
ID275439 → ID275423,81,275439,275423,0.07402569499938119,1.17141638512295,0.13603831721189916,0.2720766344237983,61.0,205.7632601882002,191.71959409773342,0.0,
ID275025 → ID274518,81,275025,274518,0.20180600595323847,NaN,0.22461411685000926,0.4492282337000185,1.0,206.65298046937963,197.98783858577696,0.0,
ID290088 → ID290244,81,290088,290244,0.23532436053311165,0.5728034189453819,0.24255121136221502,0.48510242272443005,145.0,206.37130884472566,189.73462596130324,0.0,
ID289291 → ID289652,81,289291,289652,0.17179866699794435,0.4475443173100124,0.2072430137531446,0.4144860275062892,119.0,206.2792075853723,189.12929221997973,0.0,
ID281029 → ID280349,81,281029,280349,0.050838979914526516,0.0671838764868288,0.11273750475609982,0.22547500951219965,79.0,206.19599176575608,191.43962853864758,0.0,
ID274659 → ID274939,81,274659,274939,0.07654863781380758,0.08266231880233056,0.13833712247062208,0.27667424494124415,11.0,206.5209813194665,196.1521000449518,0.0,
ID277402 → ID274943,81,277402,274943,0.023989325636118497,0.2397842139304007,0.0774424393277331,0.1548848786554662,53.0,205.79559811351834,192.248139197331,0.0,
ID281348 → ID281846,81,281348,281846,0.015637985915749178,1.2818239197729682,0.06252596643745137,0.12505193287490274,99.0,205.62585923191205,190.49054829949296,0.0,
ID281343 → ID281841,81,281343,281841,0.0033779834398502758,1.2270410555277036,0.02906021094146718,0.05812042188293436,99.0,205.40280055879964,189.1307182387834,0.0,
ID277829 → ID279060,81,277829,279060,0.007507359218645982,0.8307424030291033,0.04332250921474304,0.08664501842948608,73.0,204.8243804317802,190.40252852810374,0.0,
ID279737 → ID281029,81,279737,281029,0.021186107354832492,0.26655556081832954,0.07277724121391331,0.14555448242782662,77.0,206.31219654084617,191.58372663085083,0.0,
ID286825 → ID289902,81,286825,289902,0.024029129960541268,1.4485712337186674,0.07750666094043349,0.15501332188086697,123.0,206.29461722372494,188.93062496359437,0.0,
ID279798 → ID279818,81,279798,279818,0.17133122004671217,0.07425399594022707,0.20696087797378046,0.4139217559475609,93.0,205.36953036360384,189.07103077699037,0.0,
ID289859 → ID290088,81,289859,290088,0.04480643266843706,0.5520522826210001,0.10583765004528996,0.21167530009057992,143.0,206.38286828662035,190.03641621212978,0.0,
ID282204 → ID289291,81,282204,289291,0.01523727514133125,0.8775052086296601,0.06171967907671598,0.12343935815343196,117.0,206.2561193698063,189.3787438954579,0.0,
ID278786 → ID279262,81,278786,279262,0.057116294981517254,0.2856565118835135,0.1194950783311987,0.2389901566623974,83.0,206.0409509930492,191.233875373281,0.0,
ID277837 → ID279064,81,277837,279064,0.007042118468790797,0.9667062995693427,0.041958665579325795,0.08391733115865159,73.0,206.40450100712798,191.86298322184007,0.0,
ID275927 → ID277402,81,275927,277402,0.025916853690572835,1.4521650218031892,0.08049356137383418,0.16098712274766835,51.0,205.81823004010045,192.39987976173688,0.0,
ID275077 → ID274704,81,275077,274704,0.08111888300694729,0.1638999675755717,0.14240688449557776,0.2848137689911555,15.0,206.34714149509477,195.65046575250386,0.0,
ID288156 → ID289699,81,288156,289699,0.012675810337927654,0.4212512125851982,0.056293450635770355,0.11258690127154071,139.0,206.3416178242383,190.25307479744419,0.0,
ID289871 → ID284491,81,289871,284491,0.02380886742019591,1.1487904160907334,0.07715061150145848,0.15430122300291696,127.0,204.2852988706049,189.49903483530323,0.0,
ID278858 → ID278382,81,278858,278382,0.005744629676252789,0.7266044451560735,0.03789666765116951,0.07579333530233902,69.0,206.49931650726157,191.96062681454737,0.0,
ID284573 → ID284597,81,284573,284597,0.01060924553708604,1.2179206613324292,0.05150059596035283,0.10300119192070566,129.0,206.3897268421992,190.44522818381327,0.0,
ID274943 → ID275719,81,274943,275719,0.11009689845042779,0.3358486171183923,0.1659042633949078,0.3318085267898156,55.0,205.81168202487794,192.01710482299427,0.0,
ID280811 → ID281348,81,280811,281348,0.003126270885448255,0.8288489086382453,0.027956532713519104,0.05591306542703821,97.0,205.65371187144711,190.5219660406046,0.0,
ID289906 → ID289871,81,289906,289871,0.022907211599171955,0.7776021436858495,0.0756756427114629,0.1513512854229258,125.0,204.34496769641197,189.4800680938423,0.0,
ID278777 → ID279258,81,278777,279258,0.03608837662130079,0.4369469905334189,0.09498470484938717,0.18996940969877435,83.0,205.45055935571287,189.7733422230325,0.0,
ID279725 → ID281025,81,279725,281025,0.025163584964844617,0.23957959772367535,0.07931517030941278,0.15863034061882555,77.0,204.90893909701708,189.96585011328943,0.0,
ID279258 → ID278169,81,279258,278169,8.474798581166582E-4,0.559021299028688,0.014555753657202521,0.029111507314405042,85.0,205.44848615200104,189.67116951704585,0.0,
ID280569 → ID279804,81,280569,279804,0.1386512524658126,1.4802631193570324,0.1861795185203065,0.372359037040613,91.0,205.76894876171974,190.82544012483183,0.0,
ID275354 → ID275150,81,275354,275150,0.28670919258068944,0.006044695380182623,0.2677261626086856,0.5354523252173712,21.0,206.36769014380047,194.77231980524863,0.0,
ID279818 → ID280806,81,279818,280806,0.07837596633356897,1.5435237166795417,0.13997853972446006,0.2799570794489201,95.0,205.35509050478947,189.00496797365315,0.0,
ID287629 → ID288017,81,287629,288017,0.033538695149100975,1.4550197581716424,0.09156786438088006,0.18313572876176012,135.0,204.0499428924449,189.32419499087365,0.0,
ID274704 → ID274830,81,274704,274830,0.04887945570009309,0.3241474220031333,0.11054349336357737,0.22108698672715474,17.0,206.35431587944208,195.4105809581704,0.0,
ID280148 → ID280569,81,280148,280569,9.620350409828265E-4,1.501745804107554,0.01550834485835631,0.03101668971671262,89.0,205.8391824614083,190.9812935176646,0.0,
ID289633 → ID289809,81,289633,289809,0.007494398879572774,0.2768486720124821,0.043285098127337,0.086570196254674,141.0,203.85943105756107,189.1418149017751,0.0,
ID276386 → ID276503,81,276386,276503,0.4811102576940088,1.5133379611488578,0.3468105598500458,0.6936211197000915,29.0,206.2455099978455,193.65832234365934,0.0,
ID275719 → ID275478,81,275719,275478,0.009750971780250655,0.9002118755322648,0.0493735044843149,0.0987470089686298,57.0,205.80807924913583,191.85517867408248,0.0,
ID279848 → ID280811,81,279848,280811,0.0734939241348033,1.495418947259184,0.1355488142098662,0.2710976284197324,95.0,205.62348717145645,190.38936240982076,0.0,
